,Symbol
0,A
1,AAPL
2,ABBV
3,ABC
4,ABT
5,ADBE
6,ADI
7,ADM
8,ADP
9,ADSK
10,AEE
11,AEP
12,AES
13,AET
14,AFL
15,AGN
16,AIG
17,AIV
18,AIZ
19,AKAM
20,ALL
21,ALXN
22,AMAT
23,AMD
24,AMGN
25,AMP
26,AMT
27,AMZN
28,AN
29,ANF
30,APA
31,APC
32,APD
33,APH
34,APOL
35,ATI
36,AVB
37,AVP
38,AVY
39,AXP
40,AZO
41,BA
42,BAC
43,BAX
44,BBBY
45,BBT
46,BBY
47,BCR
48,BDX
49,BEN
50,BHI
51,BIIB
52,BK
53,BLK
54,BLL
55,BMS
56,BMY
57,BSX
58,BWA
59,BXP
60,C
61,CA
62,CAG
63,CAH
64,CAT
65,CB
66,CBG
67,CBS
68,CCL
69,CELG
70,CERN
71,CF
72,CHK
73,CHRW
74,CI
75,CINF
76,CL
77,CLF
78,CLX
79,CMA
80,CMCSA
81,CME
82,CMG
83,CMI
84,CMS
85,CNP
86,CNX
87,COF
88,COG
89,COH
90,COL
91,COP
92,COST
93,CPB
94,CRM
95,CSC
96,CSCO
97,CSX
98,CTAS
99,CTL
100,CTSH
101,CTXS
102,CVS
103,CVX
104,D
105,DD
106,DE
107,DF
108,DFS
109,DG
110,DGX
111,DHI
112,DHR
113,DIS
114,DISCA
115,DLTR
116,DNB
117,DNR
118,DO
119,DOV
120,DOW
121,DPS
122,DRI
123,DTE
124,DTV
125,DUK
126,DVA
127,DVN
128,EA
129,EBAY
130,ECL
131,ED
132,EFX
133,EIX
134,EL
135,EMN
136,EMR
137,EOG
138,EQR
139,EQT
140,ESRX
141,ETFC
142,ETN
143,ETR
144,EW
145,EXC
146,EXPD
147,EXPE
148,F
149,FAST
150,FCX
151,FDX
152,FE
153,FFIV
154,FHN
155,FIS
156,FISV
157,FITB
158,FLIR
159,FLR
160,FLS
161,FMC
162,FOSL
163,FSLR
164,FTI
165,FTR
166,GD
167,GE
168,GILD
169,GIS
170,GLW
171,GME
172,GNW
173,GPC
174,GPS
175,GS
176,GT
177,GWW
178,HAL
179,HAR
180,HAS
181,HBAN
182,HCN
183,HCP
184,HD
185,HES
186,HIG
187,HOG
188,HON
189,HP
190,HPQ
191,HRB
192,HRL
193,HRS
194,HST
195,HSY
196,HUM
197,IBM
198,ICE
199,IFF
200,IGT
201,INTC
202,INTU
203,IP
204,IPG
205,IR
206,ISRG
207,ITW
208,IVZ
209,JBL
210,JCI
211,JCP
212,JEC
213,JNJ
214,JNPR
215,JOY
216,JPM
217,JWN
218,K
219,KEY
220,KIM
221,KLAC
222,KMB
223,KMI
224,KMX
225,KO
226,KR
227,KSS
228,L
229,LEG
230,LEN
231,LH
232,LIFE
233,LLTC
234,LLY
235,LM
236,LMT
237,LNC
238,LOW
239,LRCX
240,LSI
241,LUV
242,LYB
243,M
244,MA
245,MAR
246,MAS
247,MAT
248,MCD
249,MCHP
250,MCK
251,MCO
252,MDLZ
253,MDT
254,MET
255,MJN
256,MKC
257,MMC
258,MMM
259,MNST
260,MO
261,MON
262,MOS
263,MPC
264,MRK
265,MRO
266,MS
267,MSFT
268,MSI
269,MTB
270,MU
271,MUR
272,MYL
273,NBL
274,NBR
275,NDAQ
276,NEE
277,NEM
278,NFLX
279,NFX
280,NI
281,NKE
282,NOC
283,NOV
284,NRG
285,NSC
286,NTAP
287,NTRS
288,NUE
289,NVDA
290,NWL
291,OI
292,OKE
293,OMC
294,ORCL
295,ORLY
296,OXY
297,PAYX
298,PBCT
299,PBI
300,PCAR
301,PCG
302,PCLN
303,PDCO
304,PEG
305,PEP
306,PFE
307,PFG
308,PG
309,PGR
310,PH
311,PHM
312,PKI
313,PLD
314,PM
315,PNC
316,PNW
317,PPG
318,PPL
319,PRGO
320,PRU
321,PSA
322,PSX
323,PVH
324,PWR
325,PX
326,PXD
327,QCOM
328,QEP
329,R
330,RAI
331,RDC
332,RF
333,RHI
334,RHT
335,RL
336,ROK
337,ROP
338,ROST
339,RRC
340,RSG
341,RTN
342,S
343,SBUX
344,SCG
345,SCHW
346,SE
347,SEE
348,SHW
349,SJM
350,SLB
351,SLM
352,SNA
353,SNI
354,SO
355,SPG
356,SPLS
357,SRCL
358,SRE
359,STI
360,STT
361,STX
362,STZ
363,SWK
364,SWN
365,SYK
366,SYMC
367,SYY
368,T
369,TAP
370,TDC
371,TER
372,TGT
373,THC
374,TIF
375,TJX
376,TMK
377,TMO
378,TRIP
379,TROW
380,TRV
381,TSN
382,TSO
383,TSS
384,TWX
385,TXN
386,TXT
387,UNH
388,UNM
389,UNP
390,UPS
391,URBN
392,USB
393,UTX
394,V
395,VAR
396,VFC
397,VIAB
398,VLO
399,VMC
400,VNO
401,VRSN
402,VTR
403,VZ
404,WAT
405,WDC
406,WEC
407,WFC
408,WFM
409,WHR
410,WIN
411,WM
412,WMB
413,WMT
414,WPX
415,WU
416,WY
417,WYN
418,WYNN
419,X
420,XEL
421,XLNX
422,XOM
423,XRAY
424,XRX
425,XYL
426,YHOO
427,YUM
428,ZION
